,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
6035,61.0,137.0,2.0,52.0,12.0,1.0,1.0,93.0,6.0,15.0,1.0,20.0,0.0,2.0,2.0,22.0,70.2104219767771,2.0,1.0,0.0,67.0,0.0
6036,73.0,418.0,9.0,111.0,18.0,2.0,1.0,90.0,4.0,20.0,1.0,25.0,0.0,0.0,0.0,11.0,66.51626155426224,2.0,1.0,0.0,43.0,1.0
6037,75.0,394.0,2.0,75.0,47.0,0.0,0.0,98.0,29.0,55.0,5.0,24.0,0.0,5.0,5.0,13.0,49.0,8.0,3.0,2.0,42.0,1.0
6038,59.0,185.0,7.0,76.0,21.0,0.0,0.0,83.0,11.0,24.0,2.0,63.0,0.0,3.0,3.0,59.0,64.0,2.0,6.0,2.0,73.0,0.0
6039,75.0,340.0,2.0,111.0,19.0,1.0,0.0,96.0,78.0,23.0,2.0,13.0,0.0,1.0,1.0,41.0,70.2104219767771,6.0,1.0,1.0,58.0,0.0
6040,88.0,204.0,11.0,77.0,20.0,0.0,0.0,95.0,71.0,20.0,1.0,25.0,0.0,0.0,0.0,8.0,52.0,2.0,2.0,0.0,57.0,1.0
6041,60.0,8.0,7.0,8.0,3.0,1.0,1.0,100.0,83.0,4.0,3.0,0.0,0.0,1.0,1.0,29.0,70.2104219767771,2.0,2.5639510341916423,1.0,67.0,0.0
6042,63.0,137.0,5.0,75.0,20.0,0.0,0.0,81.0,0.0,21.0,1.0,19.0,0.0,1.0,1.0,34.0,55.0,3.0,2.0,0.0,71.0,0.0
6043,57.0,14.0,5.0,8.0,3.0,0.0,0.0,100.0,83.0,3.0,2.0,33.0,0.0,6.0,5.0,96.0,70.2104219767771,2.0,1.0,1.0,100.0,0.0
6044,58.0,192.0,5.0,95.0,21.0,0.0,0.0,90.0,3.0,21.0,4.0,10.0,0.0,2.0,2.0,51.0,70.2104219767771,5.0,2.5639510341916423,4.0,38.0,0.0
6045,63.0,208.0,6.0,86.0,39.0,1.0,1.0,95.0,9.0,43.0,1.0,45.0,0.0,11.0,11.0,5.0,82.0,6.0,5.0,0.0,86.0,0.0
6046,63.0,369.0,5.0,131.0,21.0,2.0,2.0,100.0,83.0,23.0,2.0,57.0,0.0,1.0,1.0,78.0,68.0,4.0,4.0,3.0,80.0,1.0
6047,70.0,293.0,5.0,88.0,21.0,1.0,1.0,100.0,83.0,21.0,5.0,43.0,0.0,0.0,0.0,56.0,71.0,5.0,3.0,2.0,89.0,0.0
6048,59.0,156.0,14.0,63.0,17.0,2.0,2.0,82.0,18.848360655737704,19.0,0.0,24.0,0.0,1.0,1.0,35.0,76.0,6.0,2.0,2.0,80.0,0.0
6049,67.0,332.0,9.0,122.0,28.0,1.0,0.0,88.0,23.0,33.0,2.0,55.0,0.0,0.0,0.0,60.0,77.0,4.0,5.0,2.0,77.0,1.0
6050,65.0,90.0,7.0,37.0,12.0,2.0,2.0,92.0,51.0,14.0,4.0,38.0,0.0,3.0,3.0,82.0,95.0,4.0,4.0,2.0,100.0,0.0
6051,69.0,434.0,5.0,141.0,18.0,1.0,0.0,95.0,4.0,19.0,2.0,37.0,0.0,1.0,1.0,47.0,99.0,5.0,2.0,1.464035646085296,78.0,0.0
6052,70.0,288.0,5.0,67.0,32.0,0.0,0.0,97.0,27.05164066702528,34.0,3.0,21.0,0.0,1.0,1.0,25.0,41.0,9.0,2.0,1.0,65.0,1.0
6053,58.0,122.0,4.0,55.0,38.0,1.0,1.0,98.0,2.0,41.0,5.0,44.0,0.0,3.0,3.0,4.0,94.0,3.0,3.0,0.0,46.0,1.0
6054,64.0,164.0,7.0,70.0,16.0,2.0,1.0,89.0,69.0,18.0,1.0,11.0,0.0,4.0,4.0,89.0,70.2104219767771,9.0,1.0,4.0,91.0,0.0
6055,55.0,278.0,17.0,97.0,8.0,1.0,1.0,73.0,2.0,11.0,0.0,36.0,0.0,0.0,0.0,93.0,70.2104219767771,4.0,1.0,2.0,71.0,0.0
6056,87.0,369.0,6.0,177.0,18.0,0.0,0.0,100.0,83.0,19.0,1.0,26.0,0.0,2.0,2.0,11.0,57.0,3.0,3.0,0.0,60.0,1.0
6057,57.0,118.0,16.0,54.0,2.0,7.0,7.0,20.0,10.0,10.0,0.0,40.0,0.0,4.0,4.0,40.0,33.0,1.0,3.0,0.0,83.0,0.0
6058,76.0,257.0,18.0,100.0,4.0,0.0,0.0,100.0,83.0,4.0,0.0,25.0,0.0,0.0,0.0,80.0,70.2104219767771,3.0,1.0,1.0,100.0,0.0
6059,63.0,110.0,8.0,62.0,16.0,0.0,0.0,81.0,13.0,16.0,1.0,44.0,0.0,0.0,0.0,68.0,74.0,4.0,3.0,2.0,88.0,0.0
6060,65.0,120.0,8.0,63.0,5.0,1.0,0.0,80.0,18.0,10.0,1.0,80.0,0.0,5.0,5.0,44.83497092440346,70.2104219767771,4.487420127795527,1.0,1.464035646085296,100.0,0.0
6061,68.0,318.0,7.0,109.0,26.0,1.0,1.0,96.0,6.0,27.0,3.0,19.0,0.0,0.0,0.0,31.0,60.0,8.0,3.0,1.0,58.0,1.0
6062,57.0,86.0,3.0,36.0,28.0,0.0,0.0,90.0,23.0,29.0,5.0,28.0,0.0,3.0,3.0,53.0,54.0,10.0,3.0,2.0,76.0,0.0
6063,87.0,272.0,15.0,95.0,13.0,0.0,0.0,100.0,83.0,13.0,0.0,31.0,0.0,0.0,0.0,21.0,66.51626155426224,3.0,1.0,0.0,57.0,1.0
6064,72.0,7.0,4.0,6.0,2.0,0.0,0.0,100.0,83.0,2.0,2.0,0.0,0.0,4.0,4.0,66.0,70.2104219767771,2.0,2.5639510341916423,0.0,100.0,0.0
6065,65.0,79.0,9.0,40.0,11.0,1.0,0.0,77.0,8.0,13.0,1.0,46.0,0.0,2.0,2.0,0.0,96.0,0.0,2.0,1.464035646085296,75.0,0.0
6066,70.0,383.0,14.0,108.0,23.0,1.0,0.0,96.0,74.0,26.0,0.0,46.0,0.0,0.0,0.0,39.0,32.0,4.0,2.0,3.0,60.0,1.0
6067,77.0,199.0,18.0,64.0,22.0,0.0,0.0,96.0,22.0,24.0,0.0,46.0,0.0,0.0,0.0,0.0,54.0,1.0,4.0,0.0,63.0,0.0
6068,60.0,199.0,9.0,53.0,23.0,0.0,0.0,74.0,2.0,23.0,1.0,17.0,0.0,1.0,1.0,36.0,88.0,11.0,3.0,1.0,70.0,0.0
6069,58.0,132.0,3.0,72.0,18.0,1.0,0.0,92.0,1.0,26.0,3.0,46.0,0.0,4.0,4.0,54.0,38.0,2.0,3.0,1.464035646085296,63.0,0.0
6070,81.0,213.0,8.0,119.0,30.0,3.0,3.0,94.0,35.0,34.0,1.0,41.0,0.0,1.0,0.0,4.0,21.0,2.0,2.0,0.0,36.0,1.0
6071,86.0,129.0,13.0,74.0,17.0,0.0,0.0,100.0,83.0,17.0,0.0,35.0,0.0,0.0,0.0,10.0,70.2104219767771,3.0,1.0,0.0,80.0,0.0
6072,72.0,389.0,1.0,71.0,8.0,1.0,0.0,82.0,8.0,11.0,2.0,64.0,0.0,2.0,2.0,2.0,65.0,1.0,5.0,1.464035646085296,75.0,0.0
6073,65.0,144.0,13.0,84.0,9.0,0.0,0.0,73.0,54.0,11.0,0.0,18.0,0.0,0.0,0.0,78.0,70.2104219767771,7.0,1.0,2.0,89.0,0.0
6074,63.0,62.0,4.0,20.0,7.0,2.0,2.0,88.0,26.0,8.0,4.0,50.0,0.0,1.0,1.0,43.0,77.0,3.0,2.0,0.0,100.0,0.0
6075,77.0,70.0,3.0,37.0,9.0,0.0,0.0,100.0,83.0,9.0,2.0,11.0,0.0,1.0,1.0,14.0,66.51626155426224,2.0,2.397237827715356,0.0,67.0,1.0
6076,75.0,230.0,2.0,95.0,19.0,0.0,0.0,100.0,83.0,21.0,3.0,33.0,0.0,2.0,2.0,47.0,66.51626155426224,6.0,1.0,1.0,70.0,1.0
6077,84.0,373.0,16.0,107.0,32.0,0.0,0.0,100.0,83.0,32.0,0.0,38.0,0.0,1.0,1.0,14.0,30.0,7.0,5.0,0.0,67.0,1.0
6078,59.0,117.0,18.0,73.0,7.0,1.0,1.0,50.0,17.0,8.0,0.0,50.0,0.0,0.0,0.0,76.0,58.0,1.0,3.0,1.0,80.0,0.0
6079,59.0,139.0,6.0,56.0,15.0,0.0,0.0,93.0,3.0,15.0,1.0,53.0,0.0,1.0,1.0,80.0,46.0,5.0,2.0,2.0,100.0,0.0
6080,55.0,247.0,13.0,79.0,32.0,2.0,1.0,83.0,4.0,35.0,0.0,31.0,0.0,0.0,0.0,93.0,29.0,8.0,3.0,6.0,87.0,0.0
6081,74.0,165.0,6.0,67.0,16.0,1.0,0.0,82.0,10.0,17.0,3.0,12.0,0.0,0.0,0.0,2.0,50.0,2.0,2.0,0.0,67.0,1.0
6082,77.0,206.0,5.0,80.0,27.0,0.0,0.0,96.0,31.0,28.0,2.0,43.0,0.0,2.0,2.0,31.0,60.0,5.0,2.0,0.0,70.0,1.0
6083,65.0,130.0,1.0,59.0,10.0,2.0,1.0,69.0,46.0,13.0,3.0,38.0,0.0,1.0,1.0,9.0,94.0,1.0,1.0,1.464035646085296,60.0,0.0
6084,64.0,264.0,3.0,86.0,10.0,1.0,1.0,79.0,14.0,14.0,1.0,36.0,0.0,1.0,1.0,79.0,70.2104219767771,4.0,1.0,1.0,83.0,0.0
6085,75.0,146.0,2.0,58.0,18.0,0.0,0.0,100.0,83.0,20.0,3.0,55.0,0.0,6.0,6.0,47.0,98.0,2.0,4.0,1.0,75.0,0.0
6086,64.0,174.0,16.0,63.0,17.0,1.0,1.0,89.0,1.0,19.0,0.0,44.0,0.0,0.0,0.0,6.0,80.0,1.0,2.0,0.0,33.0,0.0
6087,75.0,326.0,5.0,61.0,19.0,0.0,0.0,100.0,83.0,19.0,4.0,5.0,0.0,1.0,1.0,20.0,66.51626155426224,6.0,1.0,1.0,100.0,1.0
6088,67.0,187.0,9.0,67.0,15.0,1.0,1.0,88.0,2.0,17.0,1.0,41.0,0.0,1.0,1.0,60.0,56.0,5.0,2.0,1.0,78.0,0.0
6089,56.0,184.0,2.0,113.0,19.0,6.0,1.0,56.0,4.0,27.0,1.0,22.0,0.0,1.0,1.0,50.0,70.2104219767771,9.0,2.5639510341916423,1.0,75.0,0.0
6090,73.0,134.0,2.0,54.0,50.0,0.0,0.0,100.0,83.0,54.0,6.0,50.0,0.0,4.0,4.0,36.0,83.0,6.0,7.0,0.0,72.0,0.0
6091,69.0,165.0,3.0,70.0,10.0,2.0,1.0,85.0,62.0,13.0,1.0,54.0,0.0,2.0,2.0,90.0,70.2104219767771,5.0,1.0,2.0,100.0,0.0
6092,49.0,178.0,13.0,91.0,10.0,6.0,1.0,56.0,3.0,17.0,0.0,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,100.0,0.0
6093,67.0,342.0,3.0,64.0,19.0,0.0,0.0,89.0,2.0,19.0,3.0,37.0,0.0,2.0,2.0,14.0,95.0,2.0,3.0,0.0,55.0,0.0
6094,68.0,107.0,2.0,36.0,16.0,0.0,0.0,100.0,83.0,17.0,4.0,47.0,0.0,2.0,1.0,64.0,62.0,6.0,4.0,3.0,83.0,0.0
6095,71.0,219.0,1.0,69.0,29.0,0.0,0.0,100.0,83.0,31.0,6.0,35.0,0.0,1.0,1.0,42.0,60.0,5.0,3.0,1.0,73.0,1.0
6096,63.0,126.0,6.0,41.0,5.0,1.0,0.0,83.0,8.0,6.0,1.0,50.0,0.0,1.0,1.0,90.0,86.0,1.0,2.0,1.464035646085296,100.0,0.0
6097,77.0,338.0,2.0,109.0,16.0,2.0,2.0,90.0,65.0,21.0,1.0,14.0,0.0,1.0,1.0,2.0,66.51626155426224,1.0,1.0,0.0,22.0,1.0
6098,60.0,198.0,1.0,92.0,12.0,3.0,2.0,81.0,21.0,16.0,3.0,69.0,0.0,6.0,6.0,93.0,92.0,2.0,2.0,1.464035646085296,100.0,0.0
6099,75.0,167.0,1.0,70.0,7.0,0.0,0.0,88.0,27.05164066702528,8.0,1.0,25.0,0.0,0.0,0.0,18.0,100.0,2.0,2.0,2.0,57.0,1.0
6100,61.0,188.0,10.0,90.0,21.0,2.0,0.0,76.0,3.0,25.0,1.0,28.0,24.0,5.0,5.0,60.0,70.2104219767771,4.0,1.0,0.0,86.0,0.0
6101,74.0,173.0,4.0,96.0,37.0,0.0,0.0,100.0,83.0,38.0,4.0,45.0,24.0,3.0,3.0,41.0,97.0,3.0,2.0,0.0,36.0,1.0
6102,80.0,191.0,4.0,146.0,59.0,0.0,0.0,100.0,83.0,64.0,1.0,27.0,24.0,3.0,3.0,17.0,74.0,6.0,6.0,2.0,50.0,1.0
6103,60.0,160.0,8.0,62.0,26.0,0.0,0.0,96.0,3.0,28.0,2.0,75.0,24.0,0.0,0.0,57.0,60.0,5.0,6.0,3.0,100.0,0.0
6104,87.0,441.0,7.0,114.0,20.0,0.0,0.0,100.0,83.0,21.0,2.0,30.0,24.0,3.0,3.0,3.0,50.0,2.0,1.0,1.0,33.0,1.0
6105,86.0,255.0,12.0,120.0,19.0,0.0,0.0,95.0,27.05164066702528,26.0,0.0,40.0,24.0,4.0,4.0,4.0,66.51626155426224,3.0,2.397237827715356,0.0,43.0,1.0
6106,66.0,133.0,11.0,128.0,14.0,1.0,1.0,80.0,8.0,15.0,1.0,60.0,24.0,0.0,0.0,44.0,84.0,4.0,2.0,1.0,100.0,0.0
6107,64.0,116.0,11.0,53.0,18.0,2.0,2.0,90.0,54.0,20.0,1.0,45.0,24.0,1.0,1.0,72.0,65.0,6.0,5.0,2.0,100.0,1.0
6108,79.0,138.0,4.0,56.0,26.0,0.0,0.0,100.0,83.0,27.0,3.0,19.0,24.0,0.0,0.0,12.0,66.51626155426224,4.0,2.0,0.0,70.0,1.0
6109,67.0,95.0,25.0,64.0,13.0,1.0,1.0,100.0,83.0,13.0,0.0,85.0,24.0,0.0,0.0,79.0,70.2104219767771,2.0,1.0,1.0,100.0,0.0
6110,62.0,173.0,14.0,86.0,14.0,0.0,0.0,86.0,5.0,15.0,0.0,50.0,24.0,0.0,0.0,74.0,1.0,3.0,2.0,3.0,71.0,1.0
6111,66.0,74.0,15.0,43.0,13.0,0.0,0.0,100.0,83.0,14.0,0.0,23.0,24.0,0.0,0.0,68.0,64.0,5.0,1.0,3.0,75.0,1.0
6112,50.0,211.0,15.0,98.0,15.0,3.0,1.0,48.0,2.0,21.0,0.0,19.0,24.0,1.0,1.0,23.0,23.0,2.0,2.0,0.0,31.0,0.0
6113,64.0,209.0,10.0,110.0,21.0,2.0,1.0,92.0,14.0,24.0,1.0,42.0,24.0,3.0,3.0,57.0,80.0,4.0,2.0,2.0,100.0,0.0
6114,70.0,159.0,7.0,113.0,14.0,1.0,1.0,89.0,11.0,19.0,1.0,26.0,24.0,0.0,0.0,13.0,76.0,3.0,2.0,0.0,83.0,0.0
6115,45.0,56.0,10.0,35.0,4.0,3.0,3.0,75.0,2.0,4.0,1.0,25.0,24.0,4.0,4.0,68.0,69.0,1.0,1.0,0.0,50.0,0.0
6116,67.0,257.0,17.0,111.0,16.0,1.0,0.0,68.0,5.0,19.0,0.0,37.0,24.0,1.0,0.0,17.0,56.0,4.0,2.0,0.0,60.0,0.0
6117,85.0,253.0,11.0,106.0,17.0,0.0,0.0,100.0,83.0,19.0,1.0,32.0,24.0,3.0,3.0,34.0,66.51626155426224,3.0,1.0,0.0,80.0,1.0
6118,87.0,177.0,1.0,58.0,10.0,0.0,0.0,100.0,83.0,11.0,2.0,36.0,24.0,0.0,0.0,2.0,100.0,2.0,2.0,0.0,67.0,1.0
6119,70.0,121.0,5.0,37.0,11.0,0.0,0.0,100.0,83.0,11.0,3.0,18.0,24.0,0.0,0.0,84.0,70.0,5.0,2.0,3.0,88.0,0.0
6120,77.0,243.0,2.0,113.0,26.0,0.0,0.0,100.0,83.0,29.0,2.0,31.0,24.0,1.0,1.0,36.0,82.0,8.0,3.0,2.0,69.0,1.0
6121,72.0,74.0,8.0,39.0,14.0,0.0,0.0,86.0,18.0,14.0,1.0,64.0,24.0,2.0,1.0,7.0,92.0,2.0,1.0,1.464035646085296,75.0,0.0
6122,89.0,379.0,156.0,257.0,3.0,0.0,0.0,100.0,83.0,3.0,0.0,33.0,24.0,0.0,0.0,0.0,66.51626155426224,0.0,2.397237827715356,0.7092896174863388,0.0,1.0
6123,89.0,167.0,8.0,79.0,25.0,0.0,0.0,100.0,83.0,28.0,2.0,39.0,24.0,0.0,0.0,3.0,92.0,1.0,3.0,0.0,44.0,1.0
6124,60.0,184.0,4.0,69.0,35.0,2.0,2.0,100.0,83.0,35.0,6.0,26.0,24.0,5.0,5.0,66.0,42.0,12.0,4.0,10.0,70.0,0.0
6125,56.0,106.0,2.0,31.0,40.0,0.0,0.0,100.0,83.0,41.0,10.0,46.0,24.0,11.0,11.0,57.0,86.0,14.0,6.0,3.0,87.0,0.0
6126,69.0,182.0,19.0,136.0,10.0,1.0,1.0,54.0,9.0,13.0,0.0,38.0,24.0,0.0,0.0,46.0,55.0,1.0,2.0,1.0,43.0,0.0
6127,83.0,50.0,15.0,27.0,8.0,0.0,0.0,100.0,83.0,9.0,0.0,63.0,24.0,1.0,1.0,10.0,90.0,2.0,2.0,0.0,80.0,0.0
6128,63.0,66.0,9.0,52.0,3.0,1.0,1.0,75.0,6.0,4.0,1.0,75.0,24.0,1.0,1.0,71.0,132.0,1.0,1.0,0.0,100.0,0.0
6129,82.0,178.0,4.0,73.0,18.0,0.0,0.0,95.0,27.05164066702528,20.0,3.0,40.0,24.0,4.0,4.0,4.0,44.0,3.0,2.0,0.0,63.0,1.0
6130,63.0,80.0,7.0,55.0,31.0,0.0,0.0,100.0,83.0,46.0,1.0,13.0,24.0,4.0,4.0,58.0,70.2104219767771,11.0,1.0,4.0,80.0,0.0
6131,74.0,129.0,1.0,70.0,20.0,0.0,0.0,100.0,83.0,22.0,3.0,32.0,24.0,0.0,0.0,61.0,84.0,6.0,3.0,4.0,75.0,0.0
6132,81.0,158.0,4.0,87.0,34.0,0.0,0.0,100.0,83.0,36.0,6.0,31.0,24.0,5.0,5.0,19.0,93.0,7.0,3.0,0.0,63.0,1.0
6133,73.0,246.0,7.0,105.0,22.0,0.0,0.0,91.0,13.0,23.0,1.0,32.0,24.0,0.0,0.0,19.0,70.2104219767771,4.0,1.0,0.0,38.0,0.0
6134,69.0,165.0,9.0,49.0,24.0,0.0,0.0,100.0,83.0,24.0,2.0,33.0,24.0,0.0,0.0,45.0,63.0,6.0,2.0,1.0,80.0,0.0
6135,64.0,117.0,5.0,61.0,18.0,1.0,0.0,74.0,15.0,19.0,3.0,47.0,24.0,2.0,2.0,70.0,98.0,3.0,2.0,0.0,83.0,0.0
6136,76.0,282.0,3.0,64.0,39.0,0.0,0.0,100.0,83.0,40.0,3.0,28.0,24.0,0.0,0.0,14.0,86.0,6.0,1.0,2.0,44.0,1.0
6137,68.0,160.0,6.0,71.0,26.0,2.0,1.0,84.0,37.0,31.0,3.0,45.0,24.0,0.0,0.0,0.0,70.2104219767771,0.0,1.0,0.0,25.0,0.0
6138,76.0,346.0,21.0,120.0,27.0,0.0,0.0,100.0,83.0,27.0,0.0,37.0,24.0,0.0,0.0,68.0,57.0,5.0,2.0,2.0,88.0,0.0
6139,67.0,93.0,2.0,36.0,19.0,2.0,2.0,100.0,83.0,21.0,4.0,80.0,24.0,4.0,3.0,24.0,75.0,2.0,5.0,0.0,88.0,0.0
6140,64.0,151.0,9.0,65.0,30.0,1.0,1.0,100.0,83.0,31.0,1.0,19.0,24.0,1.0,1.0,56.0,21.0,10.0,3.0,5.0,76.0,0.0
6141,61.0,243.0,10.0,104.0,20.0,0.0,0.0,86.0,2.0,22.0,1.0,36.0,24.0,0.0,0.0,90.0,89.0,4.0,3.0,2.0,100.0,0.0
6142,82.0,252.0,51.0,191.0,13.0,0.0,0.0,77.0,21.0,13.0,0.0,8.0,24.0,0.0,0.0,4.0,66.51626155426224,1.0,1.0,0.0,38.0,1.0
6143,59.0,185.0,23.0,79.0,35.0,0.0,0.0,97.0,9.0,37.0,0.0,9.0,24.0,2.0,2.0,73.0,70.2104219767771,11.0,1.0,9.0,86.0,0.0
6144,82.0,145.0,11.0,77.0,45.0,0.0,0.0,100.0,83.0,45.0,1.0,69.0,24.0,0.0,0.0,13.0,52.0,5.0,10.0,0.0,71.0,0.0
6145,69.0,192.0,2.0,106.0,27.0,3.0,1.0,88.0,15.0,32.0,5.0,53.0,24.0,2.0,2.0,15.0,23.0,4.0,4.0,0.0,67.0,0.0
6146,85.0,176.0,3.0,71.0,29.0,0.0,0.0,100.0,83.0,32.0,3.0,34.0,24.0,4.0,4.0,1.0,66.51626155426224,2.0,1.0,0.0,50.0,1.0
6147,83.0,302.0,10.0,99.0,28.0,0.0,0.0,100.0,83.0,28.0,1.0,18.0,24.0,0.0,0.0,12.0,79.0,3.0,2.0,1.0,50.0,1.0
6148,84.0,247.0,5.0,84.0,22.0,0.0,0.0,100.0,83.0,22.0,2.0,50.0,24.0,2.0,2.0,25.0,90.0,4.0,2.0,0.0,86.0,1.0
6149,54.0,188.0,1.0,73.0,35.0,0.0,0.0,87.0,0.0,38.0,4.0,66.0,24.0,13.0,12.0,103.0,97.0,5.0,5.0,4.0,71.0,0.0
6150,63.0,153.0,1.0,106.0,9.0,4.0,4.0,67.0,22.0,15.0,1.0,47.0,24.0,2.0,1.0,0.0,100.0,0.0,1.0,1.464035646085296,50.0,0.0
6151,68.0,156.0,6.0,46.0,10.0,1.0,0.0,91.0,18.848360655737704,11.0,2.0,27.0,24.0,2.0,1.0,74.0,89.0,4.0,2.0,3.0,75.0,0.0
6152,63.0,203.0,4.0,78.0,40.0,0.0,0.0,98.0,63.0,42.0,4.0,55.0,24.0,5.0,5.0,80.0,88.0,3.0,4.0,2.0,70.0,0.0
6153,67.0,48.0,18.0,38.0,2.0,1.0,0.0,67.0,6.0,3.0,0.0,0.0,24.0,3.0,3.0,5.0,70.2104219767771,1.0,2.5639510341916423,0.0,50.0,0.0
6154,71.0,226.0,5.0,76.0,44.0,0.0,0.0,100.0,83.0,46.0,2.0,24.0,24.0,3.0,3.0,70.0,65.0,4.0,3.0,2.0,78.0,1.0
6155,88.0,206.0,2.0,108.0,36.0,0.0,0.0,100.0,83.0,38.0,1.0,19.0,24.0,1.0,1.0,1.0,46.0,4.0,3.0,0.0,44.0,1.0
6156,69.0,150.0,3.0,78.0,34.0,1.0,1.0,91.0,70.0,35.0,3.0,20.0,24.0,4.0,4.0,27.0,100.0,4.0,1.0,1.0,45.0,1.0
6157,82.0,199.0,9.0,97.0,18.0,0.0,0.0,94.0,28.0,18.0,2.0,17.0,24.0,0.0,0.0,17.0,80.0,5.0,1.0,0.0,60.0,0.0
6158,69.0,155.0,3.0,52.0,31.0,0.0,0.0,100.0,83.0,31.0,1.0,29.0,24.0,2.0,2.0,51.0,98.0,3.0,3.0,2.0,46.0,0.0
6159,67.0,160.0,4.0,49.0,27.0,0.0,0.0,97.0,48.0,29.0,6.0,45.0,24.0,5.0,5.0,30.0,76.0,5.0,2.0,0.0,70.0,1.0
6160,69.0,79.0,16.0,50.0,12.0,2.0,2.0,100.0,83.0,13.0,0.0,75.0,24.0,2.0,2.0,22.0,81.0,2.0,4.0,0.0,100.0,0.0
6161,85.0,109.0,35.0,73.0,4.0,0.0,0.0,100.0,83.0,5.0,0.0,0.0,24.0,1.0,0.0,2.0,66.51626155426224,1.0,2.397237827715356,0.0,33.0,1.0
6162,87.0,228.0,2.0,77.0,30.0,0.0,0.0,100.0,83.0,31.0,3.0,10.0,24.0,4.0,4.0,6.0,100.0,7.0,1.0,0.0,38.0,0.0
6163,76.0,191.0,3.0,76.0,18.0,0.0,0.0,100.0,83.0,18.0,3.0,50.0,24.0,1.0,1.0,67.0,66.0,5.0,4.0,1.0,90.0,0.0
6164,61.0,142.0,7.0,74.0,24.0,2.0,2.0,81.0,14.0,27.0,1.0,70.0,24.0,1.0,1.0,51.0,84.0,4.0,3.0,1.0,88.0,0.0
6165,83.0,185.0,12.0,103.0,13.0,0.0,0.0,92.0,77.0,13.0,0.0,15.0,24.0,0.0,0.0,7.0,66.51626155426224,4.0,1.0,0.0,83.0,1.0
6166,75.0,133.0,10.0,59.0,12.0,1.0,0.0,77.0,46.0,14.0,2.0,54.0,24.0,0.0,0.0,60.0,15.0,3.0,3.0,0.0,86.0,0.0
6167,60.0,162.0,32.0,81.0,7.0,2.0,2.0,78.0,2.0,10.0,0.0,56.0,24.0,0.0,0.0,102.0,70.2104219767771,2.0,2.5639510341916423,1.0,67.0,0.0
6168,69.0,193.0,4.0,68.0,29.0,1.0,1.0,87.0,54.0,30.0,4.0,50.0,24.0,10.0,10.0,60.0,67.0,2.0,6.0,1.0,89.0,1.0
6169,71.0,243.0,2.0,65.0,29.0,0.0,0.0,97.0,5.0,30.0,6.0,10.0,24.0,0.0,0.0,4.0,95.0,5.0,2.0,0.0,47.0,0.0
6170,65.0,79.0,22.0,54.0,6.0,1.0,0.0,75.0,8.0,8.0,0.0,38.0,24.0,1.0,1.0,77.0,70.2104219767771,4.0,1.0,0.0,100.0,0.0
6171,78.0,124.0,6.0,67.0,25.0,0.0,0.0,100.0,83.0,25.0,1.0,28.0,24.0,0.0,0.0,13.0,66.51626155426224,4.0,1.0,1.0,45.0,1.0
6172,68.0,190.0,3.0,64.0,13.0,1.0,0.0,71.0,34.0,14.0,2.0,29.0,24.0,2.0,2.0,37.0,44.0,8.0,2.0,0.0,91.0,0.0
6173,62.0,149.0,17.0,64.0,11.0,2.0,1.0,83.0,18.0,12.0,0.0,33.0,24.0,0.0,0.0,35.0,28.0,3.0,2.0,0.0,63.0,0.0
6174,70.0,252.0,2.0,79.0,50.0,0.0,0.0,98.0,24.0,56.0,4.0,32.0,24.0,7.0,7.0,28.0,65.0,3.0,5.0,1.0,40.0,1.0
6175,84.0,307.0,0.0,86.0,18.0,0.0,0.0,95.0,75.0,19.0,4.0,21.0,24.0,1.0,0.0,7.0,5.0,4.0,2.0,0.0,43.0,0.0
6176,66.0,102.0,7.0,52.0,35.0,1.0,1.0,100.0,83.0,35.0,2.0,49.0,24.0,1.0,1.0,87.0,76.0,5.0,3.0,3.0,80.0,0.0
6177,68.0,41.0,4.0,23.0,7.0,1.0,1.0,100.0,83.0,7.0,2.0,14.0,24.0,2.0,2.0,18.0,6.0,4.0,1.0,0.0,71.0,0.0
6178,59.0,117.0,3.0,98.0,14.0,1.0,1.0,87.0,3.0,15.0,2.0,53.0,24.0,1.0,1.0,4.0,97.0,2.0,2.0,0.0,100.0,0.0
6179,80.0,136.0,3.0,49.0,24.0,0.0,0.0,100.0,83.0,25.0,2.0,20.0,24.0,2.0,2.0,11.0,66.51626155426224,2.0,1.0,0.0,38.0,1.0
6180,74.0,198.0,6.0,80.0,22.0,0.0,0.0,100.0,83.0,22.0,3.0,27.0,24.0,1.0,1.0,59.0,53.0,4.0,2.0,3.0,67.0,1.0
6181,60.0,201.0,2.0,75.0,25.0,1.0,0.0,93.0,3.0,28.0,3.0,32.0,24.0,5.0,5.0,59.0,64.0,6.0,4.0,3.0,71.0,0.0
