,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income,marital-status_Non-Married,native-country_US,occupation_Other,race_White,relationship_Non-Husband,sex_Male,workclass_Private
28390,36,252231,1,0,0,40,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
28391,30,128016,13,0,0,55,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28392,39,150057,10,0,0,55,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28393,25,258276,10,0,0,40,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28394,40,188465,9,0,0,35,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28395,25,161007,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28396,33,403468,9,0,0,40,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
28397,53,181677,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28398,18,120243,7,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28399,41,157025,9,0,0,40,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
28400,25,306908,13,0,0,50,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28401,66,28061,4,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28402,53,95540,10,1471,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28403,27,135001,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28404,28,293398,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28405,23,185106,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28406,29,245790,6,0,0,80,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28407,26,134004,10,0,0,40,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28408,26,205036,9,0,0,42,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28409,26,244495,5,0,0,35,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28410,38,159179,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28411,36,405155,3,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28412,34,177437,10,15024,0,45,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28413,32,402361,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28414,57,184553,9,0,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28415,31,302626,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28416,38,99138,13,0,0,38,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28417,39,112731,9,0,0,40,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
28418,35,192923,9,0,2377,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28419,18,761006,7,0,0,20,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28420,75,125784,10,0,0,8,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28421,28,182344,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28422,41,117012,14,0,0,55,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28423,39,30673,5,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28424,31,484669,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28425,38,314052,9,0,0,38,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28426,43,38537,10,0,0,38,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28427,27,165412,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28428,42,198341,14,0,1902,55,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28429,46,116635,13,0,0,36,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28430,20,185452,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28431,42,118686,10,0,0,20,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28432,69,76939,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28433,47,160646,11,0,0,35,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28434,49,126754,9,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
28435,20,211049,10,0,0,30,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28436,52,311931,3,0,0,15,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
28437,33,283602,3,0,0,59,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28438,18,155021,7,0,0,6,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28439,55,100569,9,0,0,55,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28440,61,380462,4,0,0,40,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
28441,61,221943,10,9386,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28442,39,114544,13,0,0,45,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28443,30,248584,10,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28444,61,227468,9,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28445,36,66173,12,0,0,15,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
28446,34,107624,10,0,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28447,53,70387,14,4386,0,40,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28448,38,423616,11,0,0,36,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
28449,46,98637,13,7298,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28450,27,216013,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28451,32,210926,7,0,0,40,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
28452,60,255711,13,0,0,60,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28453,23,77581,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28454,29,152461,13,14344,0,50,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28455,22,203263,9,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28456,25,261519,9,0,0,35,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28457,29,91189,13,0,0,48,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28458,90,195433,9,0,0,30,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28459,37,272471,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28460,32,311524,9,0,0,38,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28461,18,151386,9,0,0,40,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
28462,35,187625,10,0,0,65,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28463,50,108933,5,2885,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28464,54,135388,9,5178,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28465,43,169383,13,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28466,28,191129,9,0,0,65,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28467,51,467611,5,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28468,31,373185,10,0,0,42,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28469,69,130060,9,2387,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28470,57,199934,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28471,71,116165,10,0,0,14,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
28472,28,42881,6,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28473,28,174666,6,0,0,80,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28474,25,169759,9,0,0,95,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28475,49,181547,12,0,0,30,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
28476,52,95704,5,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28477,23,237432,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28478,32,226267,3,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28479,31,159979,10,0,0,50,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28480,30,203488,9,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28481,24,403671,9,0,0,60,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28482,45,192323,12,0,0,66,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28483,30,167832,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28484,52,145166,13,15024,0,55,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28485,42,155657,9,0,0,25,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28486,49,116789,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28487,20,39234,9,0,0,30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28488,25,124111,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28489,41,172828,5,0,0,55,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28490,55,143372,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28491,31,265807,11,3137,0,50,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28492,25,218184,13,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28493,32,154087,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28494,29,440647,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28495,37,193952,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28496,52,125932,4,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28497,19,284652,10,0,0,15,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28498,21,214635,10,0,0,24,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28499,43,173316,12,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28500,39,65390,10,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28501,40,45054,10,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28502,54,185042,2,0,0,40,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
28503,35,117381,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28504,34,258666,11,0,1974,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28505,35,179668,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28506,57,127277,16,0,0,40,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28507,26,192022,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28508,55,99551,13,0,0,15,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28509,51,208899,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28510,35,287658,12,0,0,30,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
28511,31,196125,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28512,17,275051,7,0,0,8,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28513,38,23892,9,0,0,40,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28514,39,376455,15,0,1887,50,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28515,29,267989,9,0,0,45,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28516,39,30269,11,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28517,42,204235,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28518,46,209057,14,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28519,73,349347,4,0,0,25,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28520,47,154033,10,0,1876,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28521,28,124680,9,0,0,70,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28522,27,132805,6,0,1980,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28523,38,99233,15,0,0,40,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28524,19,224849,9,0,0,35,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28525,60,101110,11,0,0,40,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28526,24,184839,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28527,52,302847,7,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28528,36,181322,13,0,0,45,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28529,26,192213,14,0,0,40,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
28530,28,37250,13,0,0,16,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28531,38,140854,13,0,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28532,47,158286,14,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28533,50,269095,13,0,0,40,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28534,27,279960,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28535,47,176239,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28536,36,115360,6,3464,0,40,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28537,49,337666,9,0,0,40,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
28538,68,255276,10,0,0,48,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28539,63,145212,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28540,36,185099,9,0,0,70,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28541,42,142756,10,0,0,35,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28542,28,156300,14,0,0,45,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28543,68,186266,9,0,0,8,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28544,38,219137,9,0,0,22,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28545,43,110970,13,0,1902,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28546,49,203067,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28547,59,148844,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28548,25,154941,13,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28549,26,124111,12,0,0,36,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28550,59,157303,10,0,0,48,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28551,34,113838,10,0,0,45,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28552,34,165737,14,0,0,43,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28553,67,140849,9,0,0,24,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28554,45,200363,11,0,0,44,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28555,64,180247,4,0,0,40,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
28556,51,82578,14,0,0,38,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
28557,31,227146,13,0,0,55,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28558,42,348886,13,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28559,65,90907,3,0,0,40,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
28560,23,142766,10,0,0,20,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28561,31,246439,10,0,0,45,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28562,33,184784,6,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28563,17,195262,7,0,0,35,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28564,63,167967,14,0,0,46,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28565,48,145636,9,0,0,60,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28566,45,170099,12,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28567,17,228253,6,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28568,26,205570,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28569,38,506830,10,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28570,29,412435,9,0,0,40,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
28571,44,163331,10,0,0,32,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28572,43,222756,14,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28573,39,318918,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28574,43,105188,9,0,0,40,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
28575,23,199884,9,0,0,45,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28576,19,96483,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28577,49,192203,5,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
28578,52,203392,10,5013,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28579,32,99646,9,0,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28580,38,167440,13,4508,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28581,25,210095,3,0,0,25,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
28582,44,219591,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28583,63,30270,4,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28584,42,226020,9,0,0,60,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28585,21,314165,10,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28586,32,330715,10,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28587,24,35448,9,0,0,50,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28588,50,172970,9,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
28589,26,189502,13,0,0,80,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28590,35,61518,9,0,0,35,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28591,31,574005,13,0,0,44,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28592,24,281356,2,0,0,66,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
28593,40,138975,9,0,0,56,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28594,31,176969,13,0,0,55,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28595,43,132393,9,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28596,44,194924,9,0,0,35,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28597,40,478205,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28598,75,128224,3,0,0,25,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28599,52,30118,10,3137,0,42,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28600,51,290688,3,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28601,39,85566,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28602,40,121874,12,7688,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28603,40,29036,10,0,0,35,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28604,33,348152,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28605,38,73715,10,0,0,60,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28606,29,151382,11,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28607,37,236359,10,0,0,37,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28608,37,19899,9,15024,0,45,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28609,19,138760,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28610,46,354962,9,0,0,40,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28611,46,181363,12,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28612,37,393360,10,0,0,30,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28613,34,210736,10,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28614,38,110013,10,0,0,43,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28615,26,193304,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28616,34,118551,13,0,0,35,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28617,57,201991,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28618,33,157446,7,0,0,65,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28619,26,283217,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28620,20,247794,9,0,0,84,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28621,38,43712,13,7298,0,60,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28622,61,35649,10,0,0,6,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28623,36,342719,16,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28624,61,71467,9,3103,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28625,17,271837,10,0,0,16,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28626,40,400061,10,0,0,40,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28627,18,62972,7,0,0,16,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28628,21,174907,12,0,0,32,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28629,41,176452,9,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28630,46,268358,7,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
28631,55,176904,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28632,27,176683,12,0,0,52,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28633,39,98077,9,0,0,42,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28634,36,266461,9,0,0,48,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
28635,51,312477,10,3908,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28636,27,604045,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28637,30,131568,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28638,42,97688,9,0,0,47,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28639,23,373628,13,0,0,20,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28640,56,367984,11,15024,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28641,41,193459,10,0,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28642,49,250733,9,0,0,46,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28643,46,199725,11,0,0,60,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28644,54,156877,9,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28645,38,122076,10,7298,0,43,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28646,45,216402,15,0,0,50,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28647,50,42402,15,0,2415,30,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28648,22,315974,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28649,31,63437,9,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28650,27,160786,9,0,0,30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28651,34,85374,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28652,46,465974,7,0,0,30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28653,47,78529,13,0,0,60,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28654,36,98037,11,0,0,40,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28655,22,178390,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28656,51,210940,9,0,2002,45,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28657,43,64506,10,0,0,30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28658,54,128378,10,0,0,50,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28659,24,234460,5,0,0,40,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
28660,29,176760,15,0,0,55,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
28661,40,59460,10,0,0,38,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28662,18,234428,7,0,0,20,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28663,31,215047,13,0,0,50,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28664,57,140426,16,0,1977,40,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28665,32,191777,14,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28666,48,148995,14,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28667,24,229773,10,0,0,35,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28668,24,174461,12,0,0,22,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28669,24,250647,11,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
28670,49,119904,13,7688,0,30,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28671,27,151402,9,0,1573,70,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28672,37,184556,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28673,33,263561,10,0,0,60,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28674,19,177945,10,0,0,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28675,45,306889,13,0,0,40,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28676,54,54377,14,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
28677,47,144351,9,0,625,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28678,22,95566,10,0,0,22,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
28679,20,181675,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28680,36,172129,5,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28681,49,350759,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
28682,58,105592,4,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
28683,20,200061,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28684,34,200689,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28685,36,386726,14,0,1977,44,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0
28686,28,135567,13,4101,0,60,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28687,38,282753,11,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
28688,32,137367,7,0,0,40,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
28689,35,153976,9,0,0,60,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28690,51,96062,12,0,0,60,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
